000468 455 | 530
023B77 'ቝ' | '〖'
023B82 '›' | '〗'
000374 ">" | '.'
000374 ">" | '.'
000374 ">" | '.'
000374 ">" | '.'
000374 ">" | '.'
0239E0 '့' | '—'
0239D5 'ံ' | '–'
000469 461 | '_'
000469 461 | '_'
023B61 '⁰' | '〔'
023B6C '‸' | '〕'
023B35 'ነ' | '【'
023B40 'ቘ' | '】'
023AF3 '჻' | '《'
023AFE 'ჼ' | '》'
023ADD 'ኈ' | '〈'
023AE8 'ჺ' | '〉'
023B09 'ჽ' | '「'
023B14 'ኍ' | '」'
023B1F 'ჿ' | '『'
023B2A 'ቖ' | '』'
000455 "k" | '['
00045F "m" | ']'
00307F '·' | '̅'
00307F '·' | '̅'
00307F '·' | '̅'
00307F '·' | '̅'
000469 461 | '_'
000469 461 | '_'
000469 461 | '_'
00036A "<" | ','
023A90 'ቈ' | '、'
000374 ">" | '.'
0239E0 '့' | '—'
023B61 '⁰' | '〔'
023B6C '‸' | '〕'
000360 ":" | '*'
00036F "=" | '-'
00045A 361 | '\'
003270 'Ͻ' | 'ً'
003223 'Ѩ' | 'ـ'
003270 'Ͻ' | 'ً'
003277 'Ѵ' | 'ٌ'
00327E 'ѵ' | 'ٍ'
003285 'Ѷ' | 'َ'
003223 'Ѩ' | 'ـ'
003285 'Ѷ' | 'َ'
00328C 'ѷ' | 'ُ'
003223 'Ѩ' | 'ـ'
00328C 'ѷ' | 'ُ'
003293 'Ѹ' | 'ِ'
003223 'Ѩ' | 'ـ'
003293 'Ѹ' | 'ِ'
00329A 'ѹ' | 'ّ'
003223 'Ѩ' | 'ـ'
00329A 'ѹ' | 'ّ'
0032A1 'Ѻ' | 'ْ'
003223 'Ѩ' | 'ـ'
0032A1 'Ѻ' | 'ْ'
0032E7 'ҿ' | 'ء'
003311 'Ի' | 'ا'
0032A8 'ѻ' | 'ٓ'
003311 'Ի' | 'ا'
0032A8 'ѻ' | 'ٓ'
003311 'Ի' | 'ا'
0032AF 'Ѽ' | 'ٔ'
003311 'Ի' | 'ا'
0032AF 'Ѽ' | 'ٔ'
00325B 'Ϻ' | 'و'
0032AF 'Ѽ' | 'ٔ'
00325B 'Ϻ' | 'و'
0032AF 'Ѽ' | 'ٔ'
003311 'Ի' | 'ا'
0032B6 'ѽ' | 'ٕ'
003311 'Ի' | 'ا'
0032B6 'ѽ' | 'ٕ'
003269 'ϼ' | 'ي'
0032AF 'Ѽ' | 'ٔ'
003269 'ϼ' | 'ي'
0032AF 'Ѽ' | 'ٔ'
003269 'ϼ' | 'ي'
0032AF 'Ѽ' | 'ٔ'
003269 'ϼ' | 'ي'
0032AF 'Ѽ' | 'ٔ'
003311 'Ի' | 'ا'
003311 'Ի' | 'ا'
003318 'ݏ' | 'ب'
003318 'ݏ' | 'ب'
003318 'ݏ' | 'ب'
003318 'ݏ' | 'ب'
00331F 'ݐ' | 'ة'
00331F 'ݐ' | 'ة'
003326 'ׯ' | 'ت'
003326 'ׯ' | 'ت'
003326 'ׯ' | 'ت'
003326 'ׯ' | 'ت'
00332D 'ۜ' | 'ث'
00332D 'ۜ' | 'ث'
00332D 'ۜ' | 'ث'
00332D 'ۜ' | 'ث'
003334 '۝' | 'ج'
003334 '۝' | 'ج'
003334 '۝' | 'ج'
003334 '۝' | 'ج'
00333B 'ײ' | 'ح'
00333B 'ײ' | 'ح'
00333B 'ײ' | 'ح'
00333B 'ײ' | 'ح'
003342 '׳' | 'خ'
003342 '׳' | 'خ'
003342 '׳' | 'خ'
003342 '׳' | 'خ'
003349 '״' | 'د'
003349 '״' | 'د'
003350 'ֺ' | 'ذ'
003350 'ֺ' | 'ذ'
003357 'ֻ' | 'ر'
003357 'ֻ' | 'ر'
00335E '٭' | 'ز'
00335E '٭' | 'ز'
003365 'ֽ' | 'س'
003365 'ֽ' | 'س'
003365 'ֽ' | 'س'
003365 'ֽ' | 'س'
00336C '־' | 'ش'
00336C '־' | 'ش'
00336C '־' | 'ش'
00336C '־' | 'ش'
003373 'ֿ' | 'ص'
003373 'ֿ' | 'ص'
003373 'ֿ' | 'ص'
003373 'ֿ' | 'ص'
00337A 'ٱ' | 'ض'
00337A 'ٱ' | 'ض'
00337A 'ٱ' | 'ض'
00337A 'ٱ' | 'ض'
003381 'ۨ' | 'ط'
003381 'ۨ' | 'ط'
003381 'ۨ' | 'ط'
003381 'ۨ' | 'ط'
003388 '۩' | 'ظ'
003388 '۩' | 'ظ'
003388 '۩' | 'ظ'
003388 '۩' | 'ظ'
00338F '۪' | 'ع'
00338F '۪' | 'ع'
00338F '۪' | 'ع'
00338F '۪' | 'ع'
00322A 'ͽ' | 'ف'
00322A 'ͽ' | 'ف'
00322A 'ͽ' | 'ف'
00322A 'ͽ' | 'ف'
003231 ';' | 'ق'
003231 ';' | 'ق'
003231 ';' | 'ق'
003231 ';' | 'ق'
003238 'Ϳ' | 'ك'
003238 'Ϳ' | 'ك'
003238 'Ϳ' | 'ك'
003238 'Ϳ' | 'ك'
00323F '϶' | 'ل'
00323F '϶' | 'ل'
00323F '϶' | 'ل'
00323F '϶' | 'ل'
003246 'Ϸ' | 'م'
003246 'Ϸ' | 'م'
003246 'Ϸ' | 'م'
003246 'Ϸ' | 'م'
00324D 'ϸ' | 'ن'
00324D 'ϸ' | 'ن'
00324D 'ϸ' | 'ن'
00324D 'ϸ' | 'ن'
003254 'Ϲ' | 'ه'
003254 'Ϲ' | 'ه'
003254 'Ϲ' | 'ه'
003254 'Ϲ' | 'ه'
00325B 'Ϻ' | 'و'
00325B 'Ϻ' | 'و'
003262 'ϻ' | 'ى'
003262 'ϻ' | 'ى'
003269 'ϼ' | 'ي'
003269 'ϼ' | 'ي'
003269 'ϼ' | 'ي'
003269 'ϼ' | 'ي'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032A8 'ѻ' | 'ٓ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032A8 'ѻ' | 'ٓ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032AF 'Ѽ' | 'ٔ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032AF 'Ѽ' | 'ٔ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032B6 'ѽ' | 'ٕ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
0032B6 'ѽ' | 'ٕ'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
00323F '϶' | 'ل'
003311 'Ի' | 'ا'
000360 ":" | '*'
00036A "<" | ','
00036F "=" | '-'
000374 ">" | '.'
000379 "?" | '/'
00037E "@" | '0'
00038D "C" | '3'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000455 "k" | '['
00045A 361 | '\'
00045F "m" | ']'
000464 451 | '^'
000469 461 | '_'
00046E 471 | '`'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
0244A9 '੶' | '⦅'
0244B4 'ਾ' | '⦆'
023A9B '⁞' | '。'
023B09 'ჽ' | '「'
023B14 'ኍ' | '」'
023A90 'ቈ' | '、'
023DF5 '⌟' | '・'
023D92 '㉈' | 'ヲ'
023C8A 'ፚ' | 'ァ'
023CA0 'ℸ' | 'ィ'
023CB6 '℺' | 'ゥ'
023CCC 'ኵ' | 'ェ'
023CE2 'ℾ' | 'ォ'
023CED 'ኸ' | 'ャ'
023D03 '⌉' | 'ュ'
023D19 'Ꭰ' | 'ョ'
023B8D '※' | 'ッ'
023E00 '፼' | 'ー'
023C95 'ኰ' | 'ア'
023CAB 'ኲ' | 'イ'
023CC1 '፟' | 'ウ'
023CD7 'ℽ' | 'エ'
023CED 'ኸ' | 'オ'
023CF8 '⌈' | 'カ'
023D0E '⌊' | 'キ'
023D24 '፨' | 'ク'
023D3A '〿' | 'ケ'
023D50 '⇳' | 'コ'
023D66 '㉄' | 'サ'
023D7C 'Ꭹ' | 'シ'
023D92 '㉈' | 'ス'
023DA8 '㆟' | 'セ'
023DBE 'ㄯ' | 'ソ'
023DD4 'ㄱ' | 'タ'
023B77 'ቝ' | 'チ'
023B98 'በ' | 'ツ'
023BAE '‾' | 'テ'
023BC4 'ዖ' | 'ト'
023BDA 'ዘ' | 'ナ'
023BE5 'ጒ' | 'ニ'
023BF0 '⁽' | 'ヌ'
023BFB '⁾' | 'ネ'
023C06 'ጕ' | 'ノ'
023C11 'ゖ' | 'ハ'
023C32 '℮' | 'ヒ'
023C53 '᐀' | 'フ'
023C74 'ℴ' | 'ヘ'
023C95 'ኰ' | 'ホ'
023CB6 '℺' | 'マ'
023CC1 '፟' | 'ミ'
023CCC 'ኵ' | 'ム'
023CD7 'ℽ' | 'メ'
023CE2 'ℾ' | 'モ'
023CF8 '⌈' | 'ヤ'
023D0E '⌊' | 'ユ'
023D24 '፨' | 'ヨ'
023D2F 'ኾ' | 'ラ'
023D3A '〿' | 'リ'
023D45 '㆖' | 'ル'
023D50 '⇳' | 'レ'
023D5B '⇴' | 'ロ'
023D71 'Ꭸ' | 'ワ'
023D9D 'ㄬ' | 'ン'
023C32 '℮' | '゙'
023C3D 'ℯ' | '゚'
023A64 '†' | 'ᅠ'
0238B7 'ၕ' | 'ᄀ'
0238C2 'ၖ' | 'ᄁ'
023B1F 'ჿ' | 'ᆪ'
0238CD 'ၗ' | 'ᄂ'
023B35 'ነ' | 'ᆬ'
023B40 'ቘ' | 'ᆭ'
0238D8 'ၘ' | 'ᄃ'
0238E3 'ၙ' | 'ᄄ'
0238EE 'ၚ' | 'ᄅ'
023B61 '⁰' | 'ᆰ'
023B6C '‸' | 'ᆱ'
023B77 'ቝ' | 'ᆲ'
023B82 '›' | 'ᆳ'
023B8D '※' | 'ᆴ'
023B98 'በ' | 'ᆵ'
0239D5 'ံ' | 'ᄚ'
0238F9 'Ⴭ' | 'ᄆ'
023904 ' ' | 'ᄇ'
02390F 'ၝ' | 'ᄈ'
023A22 'ွ' | 'ᄡ'
02391A 'ၞ' | 'ᄉ'
023925 'ბ' | 'ᄊ'
023930 'ၠ' | 'ᄋ'
02393B 'ၡ' | 'ᄌ'
023946 'ၢ' | 'ᄍ'
023951 'ဪ' | 'ᄎ'
02395C 'ါ' | 'ᄏ'
023967 'ာ' | 'ᄐ'
023972 'ိ' | 'ᄑ'
02397D 'ၧ' | 'ᄒ'
023A6F 'Ⴖ' | 'ᅡ'
023A7A '℆' | 'ᅢ'
023A85 'ℇ' | 'ᅣ'
023A90 'ቈ' | 'ᅤ'
023A9B '⁞' | 'ᅥ'
023AA6 'ቊ' | 'ᅦ'
023AB1 '‧' | 'ᅧ'
023ABC ' ' | 'ᅨ'
023AC7 'ቍ' | 'ᅩ'
023AD2 'ዀ' | 'ᅪ'
023ADD 'ኈ' | 'ᅫ'
023AE8 'ჺ' | 'ᅬ'
023AF3 '჻' | 'ᅭ'
023AFE 'ჼ' | 'ᅮ'
023B09 'ჽ' | 'ᅯ'
023B14 'ኍ' | 'ᅰ'
023B1F 'ჿ' | 'ᅱ'
023B2A 'ቖ' | 'ᅲ'
023B35 'ነ' | 'ᅳ'
023B40 'ቘ' | 'ᅴ'
023B4B '⃠' | 'ᅵ'
002FF3 'Þ' | '£'
003078 '¶' | '̄'
023B61 '⁰' | '₩'
023F1E 'Ⓣ' | '│'
023B82 '›' | '←'
023B8D '※' | '↑'
023B98 'በ' | '→'
023BA3 '〚' | '↓'
024102 '࡙' | '■'
024068 '☄' | '○'
0030A9 'ø' | 'ː'
0030B0 '¾' | 'ˑ'
00302B '«' | 'æ'
0030C5 'ķ' | 'ʙ'
003078 '¶' | 'ɓ'
00310B 'ż' | 'ʣ'
025437 'ꫴ' | 'ꭦ'
003119 'ž' | 'ʥ'
003112 'Ž' | 'ʤ'
00308D '¹' | 'ɖ'
003094 'º' | 'ɗ'
02487C '᰻' | 'ᶑ'
00309B '»' | 'ɘ'
0030C5 'ķ' | 'ɞ'
003135 'ƽ' | 'ʩ'
0030EF 'Ľ' | 'ɤ'
0030E1 'Ļ' | 'ɢ'
0030D3 'Ĺ' | 'ɠ'
0030D3 'Ĺ' | 'ʛ'
003055 '±' | 'ħ'
0030DA 'ÿ' | 'ʜ'
003104 'Ż' | 'ɧ'
003032 '¬' | 'ʄ'
00313C 'ǹ' | 'ʪ'
003143 'ƿ' | 'ʫ'
003127 'ƻ' | 'ɬ'
1E8EB3 '🩻' | '𝼄'
024EAC '⿿' | 'ꞎ'
003135 'ƽ' | 'ɮ'
1E8EC0 '𞱱' | '𝼅'
003078 '¶' | 'ʎ'
1E8ECD '🩽' | '𝼆'
00316D 'Ȼ' | 'ɶ'
003174 'ȼ' | 'ɷ'
0004C3 991 | 'q'
003189 'ȿ' | 'ɺ'
1E8EE7 '🫩' | '𝼈'
00319E 'ϟ' | 'ɽ'
0031A5 'Ϡ' | 'ɾ'
003016 '¨' | 'ʀ'
00312E 'Ƽ' | 'ʨ'
003120 'ƺ' | 'ʦ'
025442 'ꫵ' | 'ꭧ'
003127 'ƻ' | 'ʧ'
00304E '°' | 'ʈ'
0249DC '༪' | 'ⱱ'
00307F '·' | 'ʏ'
0030FD 'Ŀ' | 'ʡ'
003104 'Ż' | 'ʢ'
0030BE 'Ķ' | 'ʘ'
002FAD 'ď' | 'ǀ'
002FB4 'Đ' | 'ǁ'
002FBB 'Ö' | 'ǂ'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
00037E "@" | '0'
00038D "C" | '3'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
00048C "v" | 'f'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
000419 "_" | 'O'
00041E 101 | 'P'
000423 "a" | 'Q'
000428 "b" | 'R'
00042D "c" | 'S'
000432 211 | 'T'
000437 151 | 'U'
00043C 161 | 'V'
000441 171 | 'W'
000446 176 | 'X'
00044B 326 | 'Y'
000450 406 | 'Z'
000473 616 | 'a'
000478 486 | 'b'
00047D 496 | 'c'
000482 "t" | 'd'
000487 731 | 'e'
00048C "v" | 'f'
000491 681 | 'g'
000496 686 | 'h'
00049B 696 | 'i'
0004A0 "z" | 'j'
0004A5 786 | 'k'
0004AA "|" | 'l'
0004AF 876 | 'm'
0004B4 961 | 'n'
0004B9 896 | 'o'
0004BE 976 | 'p'
0004C3 991 | 'q'
0004C8 996 | 'r'
00309B '»' | 'ı'
003151 'Ǽ' | 'ȷ'
003119 'ž' | 'Α'
003120 'ƺ' | 'Β'
003127 'ƻ' | 'Γ'
00312E 'Ƽ' | 'Δ'
003135 'ƽ' | 'Ε'
00313C 'ǹ' | 'Ζ'
003143 'ƿ' | 'Η'
00314A 'ǻ' | 'Θ'
003151 'Ǽ' | 'Ι'
003158 'ǽ' | 'Κ'
00315F 'Ǿ' | 'Λ'
003166 'ǿ' | 'Μ'
00316D 'Ȼ' | 'Ν'
003174 'ȼ' | 'Ξ'
00317B 'Ƚ' | 'Ο'
003182 'Ⱦ' | 'Π'
003189 'ȿ' | 'Ρ'
00314A 'ǻ' | 'Θ'
00319E 'ϟ' | 'Τ'
0031A5 'Ϡ' | 'Υ'
0031AC 'ϡ' | 'Φ'
0031B3 'Ϣ' | 'Χ'
0031BA 'ϣ' | 'Ψ'
0031C1 'Ϥ' | 'Ω'
023BB9 'ᎀ' | '∇'
0031F9 'Ͷ' | 'α'
003200 'ͷ' | 'β'
003207 'Ϯ' | 'γ'
00320E 'ϯ' | 'δ'
003215 'ͺ' | 'ε'
00321C 'ͻ' | 'ζ'
003223 'Ѩ' | 'η'
00322A 'ͽ' | 'θ'
003231 ';' | 'ι'
003238 'Ϳ' | 'κ'
00323F '϶' | 'λ'
003246 'Ϸ' | 'μ'
00324D 'ϸ' | 'ν'
003254 'Ϲ' | 'ξ'
00325B 'Ϻ' | 'ο'
0030C5 'ķ' | 'π'
0030CC 'ĸ' | 'ρ'
0030D3 'Ĺ' | 'ς'
0030DA 'ÿ' | 'σ'
0030E1 'Ļ' | 'τ'
0030E8 'ļ' | 'υ'
0030EF 'Ľ' | 'φ'
0030F6 'ľ' | 'χ'
0030FD 'Ŀ' | 'ψ'
003104 'Ż' | 'ω'
023B82 '›' | '∂'
003215 'ͺ' | 'ε'
00322A 'ͽ' | 'θ'
003238 'Ϳ' | 'κ'
0030EF 'Ľ' | 'φ'
0030CC 'ĸ' | 'ρ'
0030C5 'ķ' | 'π'
003119 'ž' | 'Α'
003120 'ƺ' | 'Β'
003127 'ƻ' | 'Γ'
00312E 'Ƽ' | 'Δ'
003135 'ƽ' | 'Ε'
00313C 'ǹ' | 'Ζ'
003143 'ƿ' | 'Η'
00314A 'ǻ' | 'Θ'
003151 'Ǽ' | 'Ι'
003158 'ǽ' | 'Κ'
00315F 'Ǿ' | 'Λ'
003166 'ǿ' | 'Μ'
00316D 'Ȼ' | 'Ν'
003174 'ȼ' | 'Ξ'
00317B 'Ƚ' | 'Ο'
003182 'Ⱦ' | 'Π'
003189 'ȿ' | 'Ρ'
00314A 'ǻ' | 'Θ'
00319E 'ϟ' | 'Τ'
0031A5 'Ϡ' | 'Υ'
0031AC 'ϡ' | 'Φ'
0031B3 'Ϣ' | 'Χ'
0031BA 'ϣ' | 'Ψ'
0031C1 'Ϥ' | 'Ω'
023BB9 'ᎀ' | '∇'
0031F9 'Ͷ' | 'α'
003200 'ͷ' | 'β'
003207 'Ϯ' | 'γ'
00320E 'ϯ' | 'δ'
003215 'ͺ' | 'ε'
00321C 'ͻ' | 'ζ'
003223 'Ѩ' | 'η'
00322A 'ͽ' | 'θ'
003231 ';' | 'ι'
003238 'Ϳ' | 'κ'
00323F '϶' | 'λ'
003246 'Ϸ' | 'μ'
00324D 'ϸ' | 'ν'
003254 'Ϲ' | 'ξ'
00325B 'Ϻ' | 'ο'
0030C5 'ķ' | 'π'
0030CC 'ĸ' | 'ρ'
0030D3 'Ĺ' | 'ς'
0030DA 'ÿ' | 'σ'
0030E1 'Ļ' | 'τ'
0030E8 'ļ' | 'υ'
0030EF 'Ľ' | 'φ'
0030F6 'ľ' | 'χ'
0030FD 'Ŀ' | 'ψ'
003104 'Ż' | 'ω'
023B82 '›' | '∂'
003215 'ͺ' | 'ε'
00322A 'ͽ' | 'θ'
003238 'Ϳ' | 'κ'
0030EF 'Ľ' | 'φ'
0030CC 'ĸ' | 'ρ'
0030C5 'ķ' | 'π'
003119 'ž' | 'Α'
003120 'ƺ' | 'Β'
003127 'ƻ' | 'Γ'
00312E 'Ƽ' | 'Δ'
003135 'ƽ' | 'Ε'
00313C 'ǹ' | 'Ζ'
003143 'ƿ' | 'Η'
00314A 'ǻ' | 'Θ'
003151 'Ǽ' | 'Ι'
003158 'ǽ' | 'Κ'
00315F 'Ǿ' | 'Λ'
003166 'ǿ' | 'Μ'
00316D 'Ȼ' | 'Ν'
